ID,Pendiente,Tiempo,Velocidad
469,0.000000,2,7.574652
470,0.020988,2,8.576289
471,0.103585,1,10.426216
472,0.096782,2,11.159129
473,0.090231,2,11.969341
474,0.034640,1,10.392476
475,0.018050,2,9.972320
476,0.049615,2,10.883783
477,0.079738,1,9.029545
478,0.059470,2,9.080177
479,0.050000,2,10.800097
480,0.060503,1,11.900318
481,0.065841,2,10.935385
482,0.049229,2,10.969051
483,0.066779,1,10.781777
484,0.053068,2,10.175690
485,0.069415,1,15.558689
486,0.069281,1,5.196240
487,0.054198,2,9.963524
488,0.080929,1,8.896705
489,0.058304,2,9.261851
490,0.088704,1,8.116902
491,0.055613,1,6.473336
492,0.072396,2,7.459015
493,0.000000,2,1.600173
494,0.175441,1,2.051975
495,0.000000,1,1.935245
496,0.110003,1,3.272648
497,0.035734,2,5.037266
498,0.077191,2,6.995677
499,0.024286,2,7.411779
500,0.000000,1,9.192110
501,0.000000,2,8.970880
502,0.000000,2,10.788091
503,0.000000,2,10.532351
504,0.000000,1,9.156082
505,0.000000,2,7.655362
506,0.000000,1,9.576428
507,0.018314,2,9.828657
508,0.000000,2,9.553127
509,0.017963,2,10.020337
510,0.019310,2,9.321701
511,0.034712,2,10.371101
512,0.019158,2,9.395597
513,0.031962,1,11.263525
514,0.019488,2,9.236542
515,0.021249,2,8.471018
516,0.000000,1,10.820596
517,0.030562,1,11.779398
518,0.067897,1,10.604358
519,0.041755,2,8.621681
520,0.051460,1,13.991353
521,0.081903,1,4.395434
522,0.065925,2,8.191136
523,0.049523,1,7.269372
524,0.063930,2,8.446783
525,0.053360,1,13.493354
526,0.074396,2,9.677929
527,0.048564,1,7.412951
528,0.327615,2,13.186215
529,0.163918,1,13.177318
530,0.081959,1,13.177318
531,0.098476,2,10.967186
532,0.091172,2,9.871405
533,0.091685,1,11.779402
534,0.102613,2,8.770811
535,0.089933,2,10.007489
536,0.076244,1,9.443333
537,0.012888,2,13.966423
538,0.026079,2,13.804128
539,0.021823,1,16.496219
540,0.000000,1,6.418854
541,0.028594,2,12.590242
542,0.017661,2,10.191767
543,0.017190,2,10.471046
544,0.019239,2,9.356180
545,0.000000,2,11.560887
546,0.025736,1,13.988052
547,-0.012094,2,14.883921
548,-0.023950,1,15.031127
549,0.000000,2,13.919027
550,-0.025210,1,14.280275
551,0.000000,2,10.512369
552,0.000000,2,14.896721
553,-0.011458,2,15.709858
554,0.000000,1,15.067620
555,0.000000,2,14.159417
556,0.000000,2,15.167925
557,0.021578,1,16.683840
558,0.000000,1,17.425181
559,0.000000,1,16.214702
560,0.000000,2,14.682290
561,0.011964,2,15.045502
562,0.000000,1,14.974628
563,0.024930,1,14.440183
564,0.000000,1,13.362253
565,0.000000,1,12.651217
566,0.000000,2,13.068326
567,0.011926,2,15.092930
568,0.000000,2,17.314751
569,0.000000,2,17.100911
570,0.000000,2,14.558593
571,0.000000,2,13.903245
572,0.000000,2,12.427213
573,0.017055,2,10.553814
574,0.000000,1,9.833033
575,0.015727,2,11.445404
576,0.015153,2,11.879197
577,0.027884,1,12.910435
578,0.031276,1,11.510240
579,0.013452,2,13.380737
580,0.038796,2,13.919027
581,0.024212,2,14.868482
582,0.039150,2,13.792961
583,0.057110,1,12.607247
584,0.032881,1,10.948414
585,0.040324,2,13.391584
586,0.038423,2,14.054234
587,0.040905,2,13.201232
588,0.023206,1,15.513397
589,0.062664,1,5.744941
590,0.035104,2,10.255208
591,0.029574,1,12.173036
592,0.044369,2,12.170633
593,0.033683,1,10.688011
594,0.035369,2,10.178312
595,0.024640,1,14.610593
596,0.038779,2,13.925212
597,0.039265,2,13.752817
598,0.025210,1,14.280275
599,0.042003,2,12.856243
600,0.035509,2,5.069110
601,0.039117,2,4.601525
602,0.036778,2,9.788526
603,0.031499,1,11.429035
604,0.041212,2,13.102823
605,0.024640,1,14.610593
606,0.038846,2,13.901193
607,0.028836,2,12.484355
608,0.048162,2,11.212070
609,0.022841,1,15.761164
610,0.073668,1,4.886784
611,0.018747,2,9.601364
612,0.040837,2,8.815509
613,0.045112,2,7.980147
614,0.034082,2,10.562681
615,0.037369,2,9.633557
616,0.038189,2,9.426883
617,0.034151,1,10.541318
618,0.076335,2,9.432112
619,0.041320,2,8.712590
620,0.050390,1,7.144236
621,0.027408,2,6.567332
622,0.027875,1,12.914924
623,0.077772,1,4.628934
624,0.047873,1,15.039781
625,0.000000,1,7.044894
626,0.058024,2,6.204290
627,0.045387,1,7.931707
628,0.000000,1,6.688994
629,0.061485,2,5.855128
630,0.000000,1,4.923072
631,0.040086,2,8.980736
632,0.044400,2,8.108132
633,0.037654,2,9.560749
634,0.060471,2,8.929948
635,0.047098,2,7.643633
636,0.030992,1,11.615915
637,0.084966,1,4.237006
638,0.055277,1,13.025369
639,0.000000,1,4.237006
640,0.074301,1,9.690300
641,0.044626,2,12.100655
642,0.049901,2,10.821328
643,0.021862,2,8.233488
644,0.025817,1,13.944420
645,0.076818,1,4.686401
646,0.017674,2,10.184528
647,0.028039,1,12.839170
648,0.016328,2,11.023801
649,0.025236,1,14.265238
650,0.000000,1,4.780271
651,0.026888,1,13.388785
652,0.000000,1,3.893450
653,0.029108,1,12.367606
654,0.030067,2,5.986616
655,0.000000,1,4.452541
656,0.047548,1,7.571372
657,0.020455,2,8.799671
658,0.018337,2,9.816386
659,0.026986,1,13.340156
660,0.000000,1,4.374817
661,0.039938,2,9.014053
662,0.020714,2,8.689739
663,0.021596,2,8.334914
664,0.027384,1,13.146340
665,0.086724,1,4.151102
666,0.000000,1,9.529772
667,0.041034,2,8.773108
668,0.000000,2,6.348845
669,0.065863,1,5.465855
670,0.027442,2,6.559385
671,0.037881,2,9.503323
672,0.047409,2,7.593471
673,0.043896,2,8.201236
674,0.066408,1,10.842019
675,0.040499,2,8.889017
676,0.047918,2,7.512871
677,0.044596,2,8.072467
678,-0.019738,2,9.119462
679,0.000000,1,8.023777
680,-0.026510,2,6.789897
681,-0.030181,1,11.928172
682,-0.020435,2,8.808599
683,0.000000,1,9.903244
684,-0.019942,2,9.026321
685,0.000000,1,7.646119
686,-0.023937,2,7.519891
687,0.000000,2,9.475178
688,0.000000,2,9.054104
689,0.020495,2,8.782693
690,0.020971,2,8.583442
691,0.017331,2,10.385971
692,0.038176,1,9.429984
693,0.022776,2,7.903215
694,0.030726,1,11.716553
695,0.014809,2,12.154466
696,0.033485,1,10.751083
697,0.017041,2,10.562681
698,0.032322,2,5.569040
699,0.000000,1,2.464229
700,0.000000,2,4.537865
701,0.067641,1,5.322251
702,0.000000,2,4.776293
703,0.022041,2,8.166562
704,0.045448,2,3.960553
705,0.000000,2,3.906682
706,0.000000,1,2.776903
707,0.051736,2,3.479211
708,0.000000,1,2.650108
709,0.000000,1,3.244608
710,0.029281,2,6.147281
711,0.020573,2,8.749418
712,0.000000,1,9.683690
713,0.018550,2,9.703715
714,0.031178,1,11.546464
715,0.031065,1,11.588728
716,0.000000,2,9.023211
717,0.021777,2,8.265715
718,0.026745,1,13.460393
719,0.012840,2,14.019046
720,0.017561,2,20.499746
721,0.000000,1,20.293639
722,0.000000,2,19.063681
723,0.000000,1,15.278249
724,0.000000,1,15.782299
725,0.000000,2,15.786002
726,0.000000,2,14.942194
727,0.000000,1,19.105175
728,0.011644,2,15.458395
729,0.000000,2,13.834100
730,0.013486,2,13.347130
731,0.000000,2,12.920630
732,0.014201,2,12.675447
733,0.000000,1,13.421030
734,0.000000,2,15.990700
735,0.000000,2,17.423624
736,0.000000,1,16.502123
737,0.010759,2,16.729765
738,0.000000,1,13.235634
739,0.000000,1,12.386808
740,-0.073460,2,12.251632
741,-0.086189,2,12.530623
742,-0.069024,2,13.038993
743,-0.072161,1,14.966485
744,-0.068972,1,15.658474
745,-0.066794,2,16.169069
746,-0.010295,2,17.483517
747,0.000000,2,17.626784
748,0.022179,1,16.231928
749,0.000000,2,13.468498
750,0.010476,2,17.182562
751,0.000000,1,20.670865
752,0.021705,1,16.585880
753,0.000000,1,13.531014
754,0.000000,2,13.513804
755,0.012030,2,14.962675
756,0.013971,2,12.883378
757,0.000000,2,13.432822
758,0.000000,1,13.007095
759,0.014006,2,12.852004
760,0.017137,2,10.503621
761,0.000000,2,8.631738
762,0.020360,2,8.840680
763,0.000000,1,8.505364
764,0.000000,2,2.443392
765,0.000000,1,2.047072
766,0.000000,2,2.003823
767,0.000000,1,1.276783
768,0.000000,2,2.075551
769,0.018817,2,9.566046
770,0.000000,2,8.654567
771,0.000000,1,4.628934
772,0.050408,1,7.141712
773,0.000000,2,7.809368
774,0.000000,2,4.237007
775,0.000000,2,8.849635
776,-0.034160,2,10.538545
777,0.000000,1,10.349860
778,-0.020790,2,8.658158
779,0.000000,1,6.119874
780,0.000000,2,0.967622
781,0.000000,2,1.134783
782,0.000000,2,0.967622
783,0.000000,2,0.967622
784,0.000000,2,0.967622
785,0.000000,2,0.967622
786,0.000000,1,2.269566
787,0.000000,2,0.967622
788,0.000000,1,1.935245
789,0.000000,1,1.935245
790,0.000000,1,2.269566
791,0.000000,2,0.967622
792,0.000000,1,1.935245
793,0.000000,2,0.967622
794,0.000000,1,1.935245
795,0.000000,2,1.134783
796,0.000000,1,1.935245
797,0.000000,1,1.935245
798,0.000000,2,7.481338
799,0.000000,1,6.453065
800,0.000000,2,2.714179
801,0.062466,1,5.763096
802,0.000000,2,8.577128
803,0.045159,1,7.971775
804,0.000000,2,5.263067
805,0.000000,1,7.259713
806,-0.100315,2,7.177376
807,-0.099711,1,3.610451
808,0.000000,1,1.933279
809,0.000000,2,4.299775
810,-0.035292,2,5.100345
811,-0.030774,2,17.547440
812,-0.032657,1,22.047602
813,-0.031063,2,23.178841
814,-0.030587,1,23.539291
815,-0.027951,2,25.759085
816,-0.032765,2,32.962099
817,-0.028815,2,31.233548
818,-0.029295,1,36.866128
819,-0.015516,2,34.803767
820,-0.030092,1,35.890391
821,-0.021047,2,34.208683
822,-0.032002,2,33.748274
823,-0.042155,1,34.159968
824,-0.042667,1,33.750000
825,-0.042179,2,34.139826
826,-0.039903,1,36.087894
827,-0.044698,2,36.242833
828,-0.039944,2,36.050540
829,-0.009762,1,36.876305
830,-0.069053,2,36.493506
831,-0.064946,1,44.344624
832,-0.025615,2,28.108782
833,-0.040898,2,30.808345
834,-0.046100,2,27.331765
835,-0.040310,2,26.792098
836,-0.020270,2,17.760494
837,-0.023588,2,15.261910
838,-0.018561,2,9.697522
839,-0.029225,1,12.318181
840,-0.136162,1,2.643901
841,0.000000,1,5.311940
842,0.000000,2,3.264790
843,-0.743998,1,0.483872
844,0.000000,2,1.582864
845,0.000000,2,2.050097
846,0.000000,1,0.482450
